config,group_type,group,metric,n,mean,ci_low,ci_high
no-rephrase,category,multi_turn,faithfulness,50,0.9668186602854185,0.9439097838059024,0.9846430733152547
no-rephrase,category,multi_turn,citation_recall,50,0.7255300896581285,0.6637281750927654,0.7822864918289812
no-rephrase,category,multi_turn,supported_citation_rate,49,0.9975218658892129,0.9935860058309037,1.0
no-rephrase,category,multi_turn,cited_source_precision,50,0.0025,0.0,0.0075
no-rephrase,category,multi_turn,cited_source_recall,50,0.02,0.003539259271646236,0.10495443589637815
no-rephrase,category,multi_turn,response_rate,50,1.0,0.9286524008666414,1.0
no-rephrase,category,multi_turn,over_refusal_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rephrase,category,multi_turn,answer_relevancy,50,0.595653457297101,0.5701741357038833,0.6210539403544558
no-rephrase,category,multi_turn,factual_correctness_f1,50,0.0074,0.0,0.01680499999999993
no-rephrase,category,multi_turn,tokens_per_turn,50,13638.04,12406.4775,14858.467499999999
no-rephrase,category,multi_turn,llm_calls_per_turn,50,6.28,5.92,6.6
no-rephrase,category,multi_turn,latency_seconds,50,145.53151999999997,133.140105,157.44598399999998
no-rephrase,category,out_of_scope,redirect_accuracy,10,1.0,0.7224672001371107,0.9999999999999999
no-rephrase,category,out_of_scope,tokens_per_turn,10,818.2,788.4,851.2049999999999
no-rephrase,category,out_of_scope,llm_calls_per_turn,10,2.0,2.0,2.0
no-rephrase,category,out_of_scope,latency_seconds,10,4.0205,3.6199,4.516399999999999
no-rephrase,category,unanswerable,truthfulness,10,1.0,1.0,1.0
no-rephrase,category,unanswerable,perfect_rate,10,1.0,0.7224672001371107,0.9999999999999999
no-rephrase,category,unanswerable,acceptable_rate,10,0.0,0.0,0.2775327998628892
no-rephrase,category,unanswerable,missing_rate,10,0.0,0.0,0.2775327998628892
no-rephrase,category,unanswerable,hallucination_rate,10,0.0,0.0,0.2775327998628892
no-rephrase,category,unanswerable,negative_rejection_rate,10,1.0,0.7224672001371107,0.9999999999999999
no-rephrase,category,unanswerable,tokens_per_turn,10,11906.4,9538.4,14049.5275
no-rephrase,category,unanswerable,llm_calls_per_turn,10,7.0,7.0,7.0
no-rephrase,category,unanswerable,latency_seconds,10,223.65709999999999,198.37261,247.09224499999996
no-rephrase,eval_group,chunk_risk,truthfulness,70,0.7571428571428571,0.6714285714285714,0.8285714285714286
no-rephrase,eval_group,chunk_risk,perfect_rate,70,0.5714285714285714,0.45477836559850204,0.6806469112000313
no-rephrase,eval_group,chunk_risk,acceptable_rate,70,0.4,0.2933425772556162,0.5170620352264372
no-rephrase,eval_group,chunk_risk,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,chunk_risk,hallucination_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,chunk_risk,nugget_recall,70,0.7995238095238095,0.7316666666666667,0.8614285714285714
no-rephrase,eval_group,chunk_risk,contradiction_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,chunk_risk,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,chunk_risk,harmful_error_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,chunk_risk,faithfulness,70,0.9802299944439905,0.9611860571814933,0.9936560679901197
no-rephrase,eval_group,chunk_risk,citation_recall,70,0.6939630618808333,0.6408022618849616,0.7428372429143804
no-rephrase,eval_group,chunk_risk,supported_citation_rate,68,0.9810176077119811,0.9539469801298445,0.9974611801242236
no-rephrase,eval_group,chunk_risk,cited_source_precision,70,0.936904761904762,0.8809523809523809,0.980952380952381
no-rephrase,eval_group,chunk_risk,cited_source_recall,70,0.9571428571428572,0.8814033125147246,0.9853184589958887
no-rephrase,eval_group,chunk_risk,response_rate,70,1.0,0.9479769375897331,1.0
no-rephrase,eval_group,chunk_risk,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,chunk_risk,answer_relevancy,70,0.8137747663271238,0.7972525832212612,0.8298471444601718
no-rephrase,eval_group,chunk_risk,factual_correctness_f1,70,0.46871428571428575,0.40342857142857147,0.5335714285714287
no-rephrase,eval_group,chunk_risk,tokens_per_turn,70,12709.642857142857,12017.464642857143,13411.792142857143
no-rephrase,eval_group,chunk_risk,llm_calls_per_turn,70,4.314285714285714,3.914285714285714,4.742857142857143
no-rephrase,eval_group,chunk_risk,latency_seconds,70,173.94442857142857,149.50092714285717,200.19805964285712
no-rephrase,eval_group,formulary,truthfulness,70,0.9,0.8428571428571429,0.95
no-rephrase,eval_group,formulary,perfect_rate,70,0.8142857142857143,0.7077442179325669,0.8881269999809797
no-rephrase,eval_group,formulary,acceptable_rate,70,0.17142857142857143,0.10087724640529248,0.2761664803214543
no-rephrase,eval_group,formulary,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,formulary,hallucination_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,formulary,nugget_recall,70,0.92,0.87,0.9609523809523809
no-rephrase,eval_group,formulary,contradiction_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,formulary,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,formulary,harmful_error_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,formulary,faithfulness,70,0.9706068540698155,0.9516705763569403,0.9863283600824458
no-rephrase,eval_group,formulary,citation_recall,70,0.709823274542123,0.6569674091216526,0.7585855367799795
no-rephrase,eval_group,formulary,supported_citation_rate,70,0.9859658899020601,0.9729500168861871,0.996838905775076
no-rephrase,eval_group,formulary,cited_source_precision,70,0.5145918367346938,0.43377380952380945,0.5937440476190476
no-rephrase,eval_group,formulary,cited_source_recall,70,0.9714285714285714,0.9016774388157609,0.9921293880545587
no-rephrase,eval_group,formulary,response_rate,70,1.0,0.9479769375897331,1.0
no-rephrase,eval_group,formulary,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,formulary,answer_relevancy,70,0.8297237695571559,0.8074276437702711,0.850498811902815
no-rephrase,eval_group,formulary,factual_correctness_f1,70,0.4621428571428572,0.39585357142857136,0.5275714285714286
no-rephrase,eval_group,formulary,tokens_per_turn,70,9088.828571428572,8344.475357142857,9835.888928571429
no-rephrase,eval_group,formulary,llm_calls_per_turn,70,3.5714285714285716,3.2857142857142856,3.914285714285714
no-rephrase,eval_group,formulary,latency_seconds,70,120.50662857142859,101.1583182142857,142.77429785714287
no-rephrase,eval_group,leaflet,truthfulness,70,0.9642857142857143,0.9285714285714286,0.9928571428571429
no-rephrase,eval_group,leaflet,perfect_rate,70,0.9428571428571428,0.8620804952516177,0.9775562208992887
no-rephrase,eval_group,leaflet,acceptable_rate,70,0.04285714285714286,0.014681541004111405,0.11859668748527552
no-rephrase,eval_group,leaflet,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,leaflet,hallucination_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,leaflet,nugget_recall,70,0.9695238095238095,0.9323809523809524,0.9971428571428571
no-rephrase,eval_group,leaflet,contradiction_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,leaflet,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,leaflet,harmful_error_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,leaflet,faithfulness,70,0.9811843100599231,0.9696302405151785,0.9912064765893182
no-rephrase,eval_group,leaflet,citation_recall,70,0.7482383894977879,0.6908775223018644,0.8006248993659709
no-rephrase,eval_group,leaflet,supported_citation_rate,67,0.9830431177446102,0.9672460613598673,0.9953565505804313
no-rephrase,eval_group,leaflet,cited_source_precision,70,0.8638095238095238,0.7904761904761904,0.9285714285714286
no-rephrase,eval_group,leaflet,cited_source_recall,70,0.9285714285714286,0.8434458778290468,0.969105782962153
no-rephrase,eval_group,leaflet,response_rate,70,1.0,0.9479769375897331,1.0
no-rephrase,eval_group,leaflet,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,leaflet,answer_relevancy,70,0.8188137910649701,0.8026899488853725,0.8342587788047501
no-rephrase,eval_group,leaflet,factual_correctness_f1,70,0.6388571428571428,0.5717107142857142,0.7064285714285713
no-rephrase,eval_group,leaflet,tokens_per_turn,70,12967.0,12354.597857142857,13612.415714285713
no-rephrase,eval_group,leaflet,llm_calls_per_turn,70,5.314285714285714,4.857142857142857,5.771428571428571
no-rephrase,eval_group,leaflet,latency_seconds,70,226.78694285714283,197.0616875,258.272975
no-rephrase,eval_group,multi_intent,truthfulness,70,0.75,0.6142857142857143,0.8642857142857143
no-rephrase,eval_group,multi_intent,perfect_rate,70,0.7142857142857143,0.5994980341827975,0.8067777962128025
no-rephrase,eval_group,multi_intent,acceptable_rate,70,0.21428571428571427,0.1343870301710779,0.3239118626347889
no-rephrase,eval_group,multi_intent,missing_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,multi_intent,hallucination_rate,70,0.07142857142857142,0.03089421703784702,0.1565541221709532
no-rephrase,eval_group,multi_intent,nugget_recall,70,0.9085714285714285,0.8692857142857142,0.9428571428571428
no-rephrase,eval_group,multi_intent,contradiction_rate,70,0.07142857142857142,0.03089421703784702,0.1565541221709532
no-rephrase,eval_group,multi_intent,severe_harm_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,multi_intent,harmful_error_rate,70,0.05714285714285714,0.02244377910071125,0.1379195047483823
no-rephrase,eval_group,multi_intent,faithfulness,70,0.9850530677210663,0.9701307425263456,0.9954229946524065
no-rephrase,eval_group,multi_intent,citation_recall,70,0.6419557028030277,0.6011322394576194,0.6796591515604324
no-rephrase,eval_group,multi_intent,supported_citation_rate,70,0.9890362780921259,0.9818394374756352,0.9950417098657645
no-rephrase,eval_group,multi_intent,cited_source_precision,70,0.5931292517006803,0.525033163265306,0.6611904761904762
no-rephrase,eval_group,multi_intent,cited_source_recall,70,0.9428571428571428,0.8620804952516177,0.9775562208992887
no-rephrase,eval_group,multi_intent,response_rate,70,1.0,0.9479769375897331,1.0
no-rephrase,eval_group,multi_intent,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,multi_intent,answer_relevancy,70,0.8557642355715026,0.8416348622522909,0.8693242356036494
no-rephrase,eval_group,multi_intent,factual_correctness_f1,70,0.4472857142857143,0.40157142857142863,0.4900035714285713
no-rephrase,eval_group,multi_intent,tokens_per_turn,70,11178.114285714286,10291.7225,12064.828571428572
no-rephrase,eval_group,multi_intent,llm_calls_per_turn,70,4.142857142857143,3.742857142857143,4.542857142857143
no-rephrase,eval_group,multi_intent,latency_seconds,70,74.43537142857143,64.86947464285713,84.8016142857143
no-rephrase,eval_group,noisy_confuser,truthfulness,70,0.8214285714285714,0.714107142857143,0.9142857142857143
no-rephrase,eval_group,noisy_confuser,perfect_rate,70,0.7857142857142857,0.676088137365211,0.8656129698289221
no-rephrase,eval_group,noisy_confuser,acceptable_rate,70,0.15714285714285714,0.09007620559861788,0.2598824657684222
no-rephrase,eval_group,noisy_confuser,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,noisy_confuser,hallucination_rate,70,0.04285714285714286,0.014681541004111405,0.11859668748527552
no-rephrase,eval_group,noisy_confuser,nugget_recall,70,0.8890476190476191,0.8240476190476191,0.9447619047619047
no-rephrase,eval_group,noisy_confuser,contradiction_rate,70,0.04285714285714286,0.014681541004111405,0.11859668748527552
no-rephrase,eval_group,noisy_confuser,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,noisy_confuser,harmful_error_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
no-rephrase,eval_group,noisy_confuser,faithfulness,70,0.9631915500675757,0.9414157647354358,0.9813010471166396
no-rephrase,eval_group,noisy_confuser,citation_recall,70,0.6451576452878012,0.5738273995472256,0.7124819651934189
no-rephrase,eval_group,noisy_confuser,supported_citation_rate,64,0.9824737625313282,0.9677787241541352,0.9947133458646616
no-rephrase,eval_group,noisy_confuser,cited_source_precision,70,0.42214285714285715,0.33403869047619045,0.5115535714285714
no-rephrase,eval_group,noisy_confuser,cited_source_recall,70,0.7857142857142857,0.676088137365211,0.8656129698289221
no-rephrase,eval_group,noisy_confuser,response_rate,70,1.0,0.9479769375897331,1.0
no-rephrase,eval_group,noisy_confuser,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,noisy_confuser,answer_relevancy,70,0.6806391224547012,0.6444736382397461,0.713661471206679
no-rephrase,eval_group,noisy_confuser,factual_correctness_f1,70,0.5157142857142858,0.44528214285714285,0.5872892857142857
no-rephrase,eval_group,noisy_confuser,tokens_per_turn,70,9107.114285714286,8381.36642857143,9831.611071428571
no-rephrase,eval_group,noisy_confuser,llm_calls_per_turn,70,3.6285714285714286,3.342857142857143,3.942857142857143
no-rephrase,eval_group,noisy_confuser,latency_seconds,70,102.14064285714286,84.72015999999999,121.55178464285714
no-rephrase,eval_group,patient_natural,truthfulness,70,0.9928571428571429,0.9785714285714285,1.0
no-rephrase,eval_group,patient_natural,perfect_rate,70,0.9857142857142858,0.9234181286879168,0.9974737535421097
no-rephrase,eval_group,patient_natural,acceptable_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rephrase,eval_group,patient_natural,missing_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,patient_natural,hallucination_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,patient_natural,nugget_recall,70,0.9942857142857142,0.9828571428571428,1.0
no-rephrase,eval_group,patient_natural,contradiction_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,patient_natural,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,patient_natural,harmful_error_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,patient_natural,faithfulness,70,0.9768854098512484,0.961362714508289,0.9904868690229716
no-rephrase,eval_group,patient_natural,citation_recall,70,0.7054807094049688,0.6531287855782006,0.7550834774432978
no-rephrase,eval_group,patient_natural,supported_citation_rate,67,0.9890458422174842,0.9771855010660981,0.9978678038379531
no-rephrase,eval_group,patient_natural,cited_source_precision,70,0.894047619047619,0.8297619047619048,0.9476190476190478
no-rephrase,eval_group,patient_natural,cited_source_recall,70,0.9571428571428572,0.8814033125147246,0.9853184589958887
no-rephrase,eval_group,patient_natural,response_rate,70,1.0,0.9479769375897331,1.0
no-rephrase,eval_group,patient_natural,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rephrase,eval_group,patient_natural,answer_relevancy,70,0.8803192339438052,0.8622332076382189,0.8972219048555035
no-rephrase,eval_group,patient_natural,factual_correctness_f1,70,0.6284285714285713,0.5612857142857143,0.6945749999999999
no-rephrase,eval_group,patient_natural,tokens_per_turn,70,13568.685714285713,12942.815,14157.6575
no-rephrase,eval_group,patient_natural,llm_calls_per_turn,70,6.0,5.571428571428571,6.372142857142847
no-rephrase,eval_group,patient_natural,latency_seconds,70,247.76247142857142,225.79800464285714,268.7117214285714
no-rerank,category,answerable,truthfulness,420,0.8654761904761905,0.8297619047619048,0.8976190476190476
no-rerank,category,answerable,perfect_rate,420,0.8119047619047619,0.7717667423500201,0.8463889254060193
no-rerank,category,answerable,acceptable_rate,420,0.15,0.11903057579586687,0.18731382756186002
no-rerank,category,answerable,missing_rate,420,0.016666666666666666,0.00809627289901804,0.03399837935689056
no-rerank,category,answerable,hallucination_rate,420,0.02142857142857143,0.011313786149558061,0.04021835721712977
no-rerank,category,answerable,nugget_recall,420,0.9172222222222223,0.896983134920635,0.9364295634920636
no-rerank,category,answerable,contradiction_rate,420,0.02142857142857143,0.011313786149558061,0.04021835721712977
no-rerank,category,answerable,severe_harm_rate,420,0.011904761904761904,0.005095429291665374,0.027561731853464003
no-rerank,category,answerable,harmful_error_rate,420,0.016666666666666666,0.00809627289901804,0.03399837935689056
no-rerank,category,answerable,faithfulness,420,0.940422443626544,0.9298311326804721,0.9503163537400218
no-rerank,category,answerable,citation_recall,420,0.6788100289868372,0.6599866180562138,0.6972168196914726
no-rerank,category,answerable,supported_citation_rate,409,0.9739344350107956,0.9647506502846008,0.9821270246440941
no-rerank,category,answerable,cited_source_precision,420,0.6619189342403629,0.6274261621315194,0.6956209608843539
no-rerank,category,answerable,cited_source_recall,420,0.9261904761904762,0.8971381987632399,0.9475172556515008
no-rerank,category,answerable,response_rate,420,1.0,0.9909365666318185,0.9999999999999999
no-rerank,category,answerable,over_refusal_rate,420,0.0,0.0,0.009063433368181315
no-rerank,category,answerable,answer_relevancy,420,0.8029923027427165,0.7919925850810543,0.8133256643601595
no-rerank,category,answerable,factual_correctness_f1,420,0.48066666666666663,0.454952380952381,0.5065000000000001
no-rerank,category,answerable,tokens_per_turn,420,12071.361904761905,11704.33761904762,12434.744226190476
no-rerank,category,answerable,llm_calls_per_turn,420,5.542857142857143,5.366666666666666,5.719047619047619
no-rerank,category,answerable,latency_seconds,420,24.98868095238095,23.436286845238094,26.710107142857144
no-rerank,category,injection,injection_defence_rate,10,1.0,0.7224672001371107,0.9999999999999999
no-rerank,category,injection,attack_success_rate,10,0.0,0.0,0.2775327998628892
no-rerank,category,injection,tokens_per_turn,10,980.0,744.0,1208.5
no-rerank,category,injection,llm_calls_per_turn,10,1.9,1.7,2.0
no-rerank,category,injection,latency_seconds,10,7.1982,4.780972500000001,11.0109975
no-rerank,category,multi_turn,truthfulness,50,0.91,0.85,0.96
no-rerank,category,multi_turn,perfect_rate,50,0.82,0.6920394632569922,0.9022980732976582
no-rerank,category,multi_turn,acceptable_rate,50,0.18,0.09770192670234178,0.30796053674300783
no-rerank,category,multi_turn,missing_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rerank,category,multi_turn,hallucination_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rerank,category,multi_turn,nugget_recall,50,0.9223333333333333,0.8626666666666667,0.972
no-rerank,category,multi_turn,contradiction_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rerank,category,multi_turn,severe_harm_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rerank,category,multi_turn,harmful_error_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rerank,category,multi_turn,faithfulness,50,0.9315345473367213,0.8973056592320722,0.9598253338509316
no-rerank,category,multi_turn,citation_recall,50,0.7166928404801971,0.6605096654747734,0.7692710174283812
no-rerank,category,multi_turn,supported_citation_rate,50,0.9622692420573777,0.9297277267224301,0.988369652945924
no-rerank,category,multi_turn,cited_source_precision,50,0.5153333333333333,0.4253333333333334,0.6096666666666666
no-rerank,category,multi_turn,cited_source_recall,50,0.96,0.8653990931249297,0.9889611156723802
no-rerank,category,multi_turn,response_rate,50,1.0,0.9286524008666414,1.0
no-rerank,category,multi_turn,over_refusal_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
no-rerank,category,multi_turn,answer_relevancy,50,0.6230626040755355,0.598451915631851,0.6463468194561485
no-rerank,category,multi_turn,factual_correctness_f1,50,0.3148,0.228195,0.403
no-rerank,category,multi_turn,tokens_per_turn,50,9287.08,8342.2945,10215.2025
no-rerank,category,multi_turn,llm_calls_per_turn,50,4.44,4.16,4.8
no-rerank,category,multi_turn,latency_seconds,50,17.888560000000002,15.275362499999998,20.7695925
no-rerank,category,out_of_scope,redirect_accuracy,10,1.0,0.7224672001371107,0.9999999999999999
no-rerank,category,out_of_scope,tokens_per_turn,10,812.9,787.5,838.0
no-rerank,category,out_of_scope,llm_calls_per_turn,10,2.0,2.0,2.0
no-rerank,category,out_of_scope,latency_seconds,10,5.7312,4.0356974999999995,7.6999249999999995
no-rerank,category,unanswerable,truthfulness,10,1.0,1.0,1.0
no-rerank,category,unanswerable,perfect_rate,10,1.0,0.7224672001371107,0.9999999999999999
no-rerank,category,unanswerable,acceptable_rate,10,0.0,0.0,0.2775327998628892
no-rerank,category,unanswerable,missing_rate,10,0.0,0.0,0.2775327998628892
no-rerank,category,unanswerable,hallucination_rate,10,0.0,0.0,0.2775327998628892
no-rerank,category,unanswerable,negative_rejection_rate,10,1.0,0.7224672001371107,0.9999999999999999
no-rerank,category,unanswerable,tokens_per_turn,10,12235.9,9810.632500000002,14512.857499999998
no-rerank,category,unanswerable,llm_calls_per_turn,10,8.0,8.0,8.0
no-rerank,category,unanswerable,latency_seconds,10,37.5802,33.71292,41.4912
no-rerank,eval_group,chunk_risk,truthfulness,70,0.6071428571428571,0.4857142857142857,0.7142857142857143
no-rerank,eval_group,chunk_risk,perfect_rate,70,0.44285714285714284,0.3324952890930533,0.55916448946812
no-rerank,eval_group,chunk_risk,acceptable_rate,70,0.44285714285714284,0.3324952890930533,0.55916448946812
no-rerank,eval_group,chunk_risk,missing_rate,70,0.05714285714285714,0.02244377910071125,0.1379195047483823
no-rerank,eval_group,chunk_risk,hallucination_rate,70,0.05714285714285714,0.02244377910071125,0.1379195047483823
no-rerank,eval_group,chunk_risk,nugget_recall,70,0.7171428571428571,0.6385714285714286,0.7914285714285714
no-rerank,eval_group,chunk_risk,contradiction_rate,70,0.05714285714285714,0.02244377910071125,0.1379195047483823
no-rerank,eval_group,chunk_risk,severe_harm_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
no-rerank,eval_group,chunk_risk,harmful_error_rate,70,0.04285714285714286,0.014681541004111405,0.11859668748527552
no-rerank,eval_group,chunk_risk,faithfulness,70,0.9502111520798137,0.9254814586393233,0.9712898223643526
no-rerank,eval_group,chunk_risk,citation_recall,70,0.7074642148095497,0.6757595093173968,0.7397124937477539
no-rerank,eval_group,chunk_risk,supported_citation_rate,70,0.9730407390228819,0.952551513218924,0.9890739892547928
no-rerank,eval_group,chunk_risk,cited_source_precision,70,0.8107142857142857,0.7285714285714285,0.8857142857142857
no-rerank,eval_group,chunk_risk,cited_source_recall,70,0.9,0.807670851514326,0.9507106985574605
no-rerank,eval_group,chunk_risk,response_rate,70,1.0,0.9479769375897331,1.0
no-rerank,eval_group,chunk_risk,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,chunk_risk,answer_relevancy,70,0.7876314545064076,0.755170600464355,0.8129888997440424
no-rerank,eval_group,chunk_risk,factual_correctness_f1,70,0.365,0.3011392857142856,0.4312857142857143
no-rerank,eval_group,chunk_risk,tokens_per_turn,70,13898.871428571429,13235.390714285713,14598.456071428573
no-rerank,eval_group,chunk_risk,llm_calls_per_turn,70,5.6571428571428575,5.257142857142857,6.057857142857133
no-rerank,eval_group,chunk_risk,latency_seconds,70,31.562642857142855,26.38105071428571,37.8150925
no-rerank,eval_group,formulary,truthfulness,70,0.8785714285714286,0.8,0.9428571428571428
no-rerank,eval_group,formulary,perfect_rate,70,0.8142857142857143,0.7077442179325669,0.8881269999809797
no-rerank,eval_group,formulary,acceptable_rate,70,0.15714285714285714,0.09007620559861788,0.2598824657684222
no-rerank,eval_group,formulary,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,formulary,hallucination_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,formulary,nugget_recall,70,0.9295238095238094,0.8847619047619049,0.965952380952381
no-rerank,eval_group,formulary,contradiction_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,formulary,severe_harm_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,formulary,harmful_error_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,formulary,faithfulness,70,0.9454241859927414,0.924343194783703,0.9641710529154917
no-rerank,eval_group,formulary,citation_recall,70,0.6960501035038908,0.6517565381788089,0.7383735289949784
no-rerank,eval_group,formulary,supported_citation_rate,69,0.9962548747153168,0.992112882207679,0.9994202898550726
no-rerank,eval_group,formulary,cited_source_precision,70,0.5090816326530613,0.4346547619047618,0.5846794217687075
no-rerank,eval_group,formulary,cited_source_recall,70,0.9714285714285714,0.9016774388157609,0.9921293880545587
no-rerank,eval_group,formulary,response_rate,70,1.0,0.9479769375897331,1.0
no-rerank,eval_group,formulary,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,formulary,answer_relevancy,70,0.8168686932987047,0.7980739612076835,0.8357424424841254
no-rerank,eval_group,formulary,factual_correctness_f1,70,0.45828571428571424,0.39228571428571424,0.5211428571428572
no-rerank,eval_group,formulary,tokens_per_turn,70,9210.585714285715,8457.578214285715,10009.507857142857
no-rerank,eval_group,formulary,llm_calls_per_turn,70,4.542857142857143,4.257142857142857,4.857142857142857
no-rerank,eval_group,formulary,latency_seconds,70,23.217499999999998,18.178885357142853,29.592727142857136
no-rerank,eval_group,leaflet,truthfulness,70,0.9571428571428572,0.8857142857142857,1.0
no-rerank,eval_group,leaflet,perfect_rate,70,0.9571428571428572,0.8814033125147246,0.9853184589958887
no-rerank,eval_group,leaflet,acceptable_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
no-rerank,eval_group,leaflet,missing_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,leaflet,hallucination_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,leaflet,nugget_recall,70,0.9888095238095238,0.9745238095238096,1.0
no-rerank,eval_group,leaflet,contradiction_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,leaflet,severe_harm_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,leaflet,harmful_error_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,leaflet,faithfulness,70,0.9485765909833558,0.9231924381968288,0.969891672445278
no-rerank,eval_group,leaflet,citation_recall,70,0.7040476070643473,0.6602216676276167,0.7449232944641322
no-rerank,eval_group,leaflet,supported_citation_rate,69,0.9826725850638893,0.9669910910345692,0.9945895183721271
no-rerank,eval_group,leaflet,cited_source_precision,70,0.8654761904761905,0.7904761904761906,0.9297916666666663
no-rerank,eval_group,leaflet,cited_source_recall,70,0.9285714285714286,0.8434458778290468,0.969105782962153
no-rerank,eval_group,leaflet,response_rate,70,1.0,0.9479769375897331,1.0
no-rerank,eval_group,leaflet,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,leaflet,answer_relevancy,70,0.796242110417366,0.7772006827649883,0.8144160651394011
no-rerank,eval_group,leaflet,factual_correctness_f1,70,0.5359999999999999,0.47614285714285715,0.5971428571428571
no-rerank,eval_group,leaflet,tokens_per_turn,70,13881.885714285714,13304.970357142858,14456.2225
no-rerank,eval_group,leaflet,llm_calls_per_turn,70,6.428571428571429,6.0,6.857142857142857
no-rerank,eval_group,leaflet,latency_seconds,70,25.608300000000003,23.162985,28.32716464285714
no-rerank,eval_group,multi_intent,truthfulness,70,0.8571428571428571,0.7642857142857142,0.9357142857142857
no-rerank,eval_group,multi_intent,perfect_rate,70,0.8,0.6918335550374695,0.8769526075163705
no-rerank,eval_group,multi_intent,acceptable_rate,70,0.17142857142857143,0.10087724640529248,0.2761664803214543
no-rerank,eval_group,multi_intent,missing_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,multi_intent,hallucination_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
no-rerank,eval_group,multi_intent,nugget_recall,70,0.9423809523809522,0.9114285714285714,0.9695238095238097
no-rerank,eval_group,multi_intent,contradiction_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
no-rerank,eval_group,multi_intent,severe_harm_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,multi_intent,harmful_error_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
